DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-16;1800;0,0;909,7;29,2;20,4;60,0;36,0;2,0
2019-03-17;0;0,0;912,0;23,3;21,0;85,0;14,0;2,0
2019-03-17;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-17;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-18;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-18;1200;0,0;912,9;26,4;18,8;62,0;36,0;2,0
2019-03-18;1800;0,0;908,9;32,1;18,7;44,0;36,0;1,0
2019-03-19;0;0,0;909,9;25,2;20,0;71,0;18,0;1,0
2019-03-19;1200;0,8;910,5;27,7;21,3;67,0;5,0;3,0
2019-03-19;1800;0,0;906,6;34,2;19,4;42,0;36,0;3,0
2019-03-20;0;18,0;909,4;23,4;21,1;86,0;18,0;2,0
2019-03-20;1200;3,5;910,4;22,5;20,6;89,0;32,0;2,0
2019-03-20;1800;0,0;906,4;29,8;21,2;60,0;32,0;1,0
2019-03-21;0;0,1;908,4;23,2;21,6;91,0;0,0;0,0
2019-03-21;1200;20,4;910,3;21,3;20,5;94,0;5,0;1,0
2019-03-21;1800;3,2;908,0;22,7;21,0;89,0;14,0;1,0
2019-03-22;0;0,0;910,6;20,0;18,8;93,0;14,0;1,0
2019-03-22;1200;0,0;912,6;21,8;18,8;81,0;14,0;3,0
2019-03-22;1800;0,0;910,4;23,6;19,7;78,0;14,0;4,0
2019-03-23;0;1,0;913,3;19,5;18,5;93,0;14,0;5,0
2019-03-23;1200;4,0;914,8;19,4;17,7;90,0;18,0;2,0
2019-03-23;1800;0,0;912,4;22,0;18,4;79,0;14,0;1,0
2019-03-24;0;0,0;913,5;20,3;18,1;87,0;14,0;2,0
2019-03-24;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-24;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-25;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-25;1200;0,0;913,3;21,9;18,7;81,0;14,0;2,0
2019-03-25;1800;0,0;910,6;27,5;17,7;55,0;14,0;3,0
2019-03-26;0;0,0;912,6;20,6;18,5;86,0;0,0;0,0
2019-03-26;1200;0,0;914,0;25,6;20,4;71,0;9,0;2,0
2019-03-26;1800;0,0;910,8;28,9;16,8;47,0;14,0;2,0
2019-03-27;0;0,0;912,5;21,5;19,1;85,0;14,0;1,0
