DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-02-11;1200;7,0;914,5;23,6;20,3;81,0;5,0;2,0
2019-02-11;1800;0,2;912,3;27,0;21,3;70,0;27,0;2,0
2019-02-12;0;0,0;912,3;23,8;20,8;83,0;5,0;1,0
2019-02-12;1200;0,0;914,2;23,8;20,9;82,0;5,0;1,0
2019-02-12;1800;0,0;911,8;27,4;20,7;65,0;27,0;3,0
2019-02-13;0;0,0;912,3;23,4;20,5;84,0;5,0;1,0
2019-02-13;1200;0,0;912,6;24,0;20,5;81,0;5,0;1,0
2019-02-13;1800;4,2;911,4;23,2;20,9;86,0;14,0;2,0
2019-02-14;0;3,0;914,3;19,0;18,0;93,0;5,0;2,0
2019-02-14;1200;3,0;914,3;18,2;15,8;86,0;9,0;2,0
2019-02-14;1800;0,0;912,3;24,8;17,3;63,0;9,0;3,0
2019-02-15;0;0,0;912,7;20,4;16,6;79,0;14,0;2,0
2019-02-15;1200;0,2;912,3;21,0;18,0;82,0;5,0;1,0
2019-02-15;1800;0,0;909,7;25,8;19,0;66,0;32,0;3,0
2019-02-16;0;0,0;907,6;22,4;20,3;88,0;36,0;2,0
2019-02-16;1200;6,0;909,0;20,8;19,6;93,0;32,0;1,0
2019-02-16;1800;4,8;908,0;21,2;19,8;93,0;32,0;1,0
2019-02-17;0;4,0;908,8;20,2;19,5;95,0;36,0;4,0
2019-02-17;1200;6,2;909,6;21,2;19,8;93,0;32,0;2,0
2019-02-17;1800;0,5;909,7;25,0;20,3;76,0;27,0;3,0
2019-02-18;0;0,0;911,0;21,8;20,6;92,0;0,0;0,0
2019-02-18;1200;0,0;911,1;22,4;20,3;88,0;0,0;0,0
2019-02-18;1800;0,0;910,0;29,0;19,0;54,0;27,0;1,0
2019-02-19;0;29,5;911,9;20,4;20,1;98,0;0,0;0,0
2019-02-19;1200;1,6;912,6;21,6;20,1;91,0;0,0;0,0
2019-02-19;1800;0,0;909,6;30,0;20,8;58,0;27,0;3,0
2019-02-20;0;1,0;909,9;22,6;19,8;82,0;0,0;0,0
2019-02-20;1200;1,6;911,6;22,0;19,9;88,0;0,0;0,0
2019-02-20;1800;0,0;909,2;30,2;18,6;49,0;0,0;0,0
2019-02-21;0;0,0;907,8;23,2;20,0;82,0;0,0;0,0
2019-02-21;1200;32,1;913,2;20,0;19,0;94,0;0,0;0,0
2019-02-21;1800;0,0;914,2;23,2;19,4;78,0;0,0;0,0
2019-02-22;0;0,0;913,7;21,4;19,9;90,0;9,0;1,0
2019-02-22;1200;0,0;914,5;21,6;19,7;90,0;14,0;1,0
2019-02-22;1800;0,0;912,9;30,2;19,6;52,0;36,0;1,0
2019-02-23;0;0,0;914,1;23,4;19,5;79,0;0,0;0,0
2019-02-23;1200;0,0;913,0;24,2;21,1;81,0;5,0;1,0
2019-02-23;1800;0,0;911,8;32,4;17,8;42,0;27,0;2,0
2019-02-24;0;0,0;911,0;25,6;18,5;64,0;0,0;0,0
2019-02-24;1200;0,0;910,7;24,6;19,9;74,0;0,0;0,0
2019-02-24;1800;0,0;910,4;32,8;18,9;42,0;32,0;2,0
2019-02-25;0;0,0;909,8;26,2;19,3;65,0;0,0;0,0
2019-02-25;1200;0,0;911,5;25,4;20,0;72,0;36,0;1,0
2019-02-25;1800;0,0;909,0;28,2;19,4;59,0;5,0;3,0
2019-02-26;0;0,0;910,2;22,6;19,8;82,0;5,0;1,0
2019-02-26;1200;0,0;911,7;24,0;19,9;78,0;0,0;0,0
2019-02-26;1800;0,0;909,7;22,8;16,8;69,0;32,0;3,0
2019-02-27;0;1,4;913,0;20,0;18,8;93,0;9,0;3,0
2019-02-27;1200;0,0;912,6;21,8;19,2;83,0;5,0;1,0
2019-02-27;1800;0,0;910,0;30,6;20,5;55,0;27,0;2,0
2019-02-28;0;0,0;912,1;25,0;20,3;75,0;0,0;0,0
2019-02-28;1200;9,6;914,1;21,6;19,5;88,0;36,0;2,0
2019-02-28;1800;0,0;911,5;26,4;20,0;67,0;32,0;2,0
2019-03-01;0;0,0;912,5;23,2;20,0;81,0;0,0;0,0
2019-03-01;1200;2,8;913,8;20,6;18,7;88,0;0,0;0,0
2019-03-01;1800;0,0;911,6;27,2;19,0;61,0;5,0;2,0
2019-03-02;0;15,9;913,2;20,6;19,8;94,0;5,0;1,0
2019-03-02;1200;30,6;915,0;20,2;18,9;92,0;0,0;0,0
2019-03-02;1800;0,4;913,3;22,6;19,8;82,0;32,0;1,0
2019-03-03;0;0,0;913,9;21,0;18,8;87,0;0,0;0,0
2019-03-03;1200;3,2;913,9;22,0;21,3;96,0;5,0;2,0
2019-03-03;1800;0,0;911,6;26,6;19,2;65,0;23,0;2,0
2019-03-04;0;25,0;914,0;19,2;18,2;94,0;9,0;2,0
2019-03-04;1200;10,4;914,2;19,6;18,8;94,0;9,0;1,0
2019-03-04;1800;0,0;914,2;24,8;20,1;75,0;0,0;0,0
2019-03-05;0;0,0;914,5;21,0;18,8;87,0;9,0;1,0
2019-03-05;1200;0,0;915,9;21,4;19,5;88,0;0,0;0,0
2019-03-05;1800;0,0;914,0;28,2;18,0;53,0;0,0;0,0
2019-03-06;0;0,0;914,7;21,6;19,0;84,0;0,0;0,0
2019-03-06;1200;0,0;915,6;22,8;20,0;83,0;5,0;3,0
2019-03-06;1800;0,0;913,6;28,2;19,1;58,0;5,0;1,0
2019-03-07;0;0,0;914,1;21,4;19,5;88,0;0,0;0,0
2019-03-07;1200;0,0;916,2;23,4;20,0;80,0;0,0;0,0
2019-03-07;1800;0,0;914,0;29,8;18,6;51,0;5,0;2,0
2019-03-08;0;0,0;914,0;24,6;21,5;81,0;0,0;0,0
2019-03-08;1200;8,8;915,1;23,4;20,0;80,0;0,0;0,0
2019-03-08;1800;0,0;913,4;30,6;19,6;51,0;0,0;0,0
2019-03-09;0;0,0;912,9;24,8;20,3;76,0;0,0;0,0
2019-03-09;1200;0,0;913,8;24,8;20,7;77,0;0,0;0,0
2019-03-09;1800;0,0;911,1;31,2;18,5;46,0;0,0;0,0
2019-03-10;0;0,0;911,1;26,4;18,8;63,0;9,0;1,0
2019-03-10;1200;0,0;912,7;24,8;19,6;73,0;9,0;1,0
2019-03-10;1800;0,0;910,0;32,2;19,1;45,0;0,0;0,0
2019-03-11;0;0,0;911,3;22,4;16,0;67,0;0,0;0,0
2019-03-11;1200;0,2;913,8;22,2;19,0;80,0;14,0;2,0
2019-03-11;1800;0,0;911,3;26,6;19,2;65,0;32,0;2,0
2019-03-12;0;3,4;914,0;19,8;19,0;93,0;14,0;1,0
2019-03-12;1200;0,6;914,0;21,0;19,1;88,0;9,0;2,0
2019-03-12;1800;17,2;912,4;21,4;18,4;82,0;5,0;3,0
2019-03-13;0;7,0;913,6;20,2;19,2;93,0;5,0;1,0
2019-03-13;1200;0,0;914,0;21,8;19,7;87,0;5,0;1,0
2019-03-13;1800;0,0;911,3;27,2;20,0;66,0;32,0;2,0
2019-03-14;0;0,0;911,8;22,0;19,4;85,0;14,0;1,0
2019-03-14;1200;17,6;914,5;20,6;19,8;94,0;23,0;1,0
2019-03-14;1800;1,2;911,3;29,4;20,5;58,0;32,0;2,0
2019-03-15;0;8,0;912,2;20,2;19,2;93,0;5,0;1,0
2019-03-15;1200;0,0;912,6;20,0;19,0;94,0;5,0;2,0
2019-03-15;1800;0,0;910,3;29,8;20,4;57,0;27,0;2,0
2019-03-16;0;0,0;912,1;22,6;19,8;82,0;14,0;2,0
2019-03-16;1200;0,0;913,0;21,0;18,8;87,0;9,0;4,0
2019-03-16;1800;0,0;909,7;28,8;20,0;58,0;5,0;2,0
2019-03-17;0;0,0;911,4;23,8;20,1;79,0;5,0;2,0
2019-03-17;1200;2,0;912,8;23,0;20,9;89,0;9,0;3,0
2019-03-17;1800;8,6;910,3;22,0;20,8;93,0;36,0;1,0
2019-03-18;0;37,1;911,8;20,8;20,5;99,0;5,0;1,0
2019-03-18;1200;1,4;911,2;22,2;20,8;92,0;0,0;0,0
2019-03-18;1800;0,0;909,1;29,4;20,5;58,0;32,0;1,0
2019-03-19;0;0,0;909,9;23,0;21,1;90,0;0,0;0,0
2019-03-19;1200;0,0;909,8;21,6;21,1;97,0;0,0;0,0
2019-03-19;1800;0,0;907,3;29,4;21,4;60,0;0,0;0,0
2019-03-20;0;0,0;908,4;23,4;21,3;88,0;0,0;0,0
2019-03-20;1200;0,0;908,6;22,4;20,3;88,0;14,0;1,0
2019-03-20;1800;0,0;906,6;30,8;20,4;54,0;32,0;1,0
2019-03-21;0;3,6;908,2;23,2;20,0;81,0;0,0;0,0
2019-03-21;1200;13,4;909,2;21,4;19,0;85,0;9,0;2,0
2019-03-21;1800;0,0;908,3;25,0;19,6;73,0;5,0;3,0
2019-03-22;0;1,6;910,1;19,2;17,2;88,0;9,0;3,0
2019-03-22;1200;1,6;912,5;19,8;17,0;82,0;9,0;3,0
2019-03-22;1800;0,0;911,6;23,0;16,8;68,0;14,0;2,0
2019-03-23;0;0,0;912,8;19,2;15,7;80,0;9,0;3,0
2019-03-23;1200;0,0;914,0;19,6;15,0;74,0;9,0;1,0
2019-03-23;1800;0,0;912,4;26,0;17,6;59,0;0,0;0,0
2019-03-24;0;0,0;913,2;22,2;18,4;77,0;9,0;1,0
2019-03-24;1200;0,0;913,8;19,4;17,0;86,0;5,0;2,0
2019-03-24;1800;0,0;912,3;28,6;18,7;54,0;5,0;1,0
2019-03-25;0;0,0;912,8;22,6;18,2;74,0;9,0;1,0
2019-03-25;1200;0,0;914,0;20,8;17,6;81,0;9,0;3,0
2019-03-25;1800;0,0;911,3;29,8;18,3;49,0;0,0;0,0
2019-03-26;0;0,0;911,4;22,8;18,1;75,0;5,0;1,0
2019-03-26;1200;0,0;914,3;22,0;17,4;75,0;5,0;3,0
2019-03-26;1800;0,0;912,2;29,0;16,5;46,0;18,0;2,0
2019-03-27;0;0,0;913,4;22,4;16,7;70,0;9,0;2,0
2019-03-27;1200;0,0;916,4;21,2;16,8;76,0;9,0;3,0
2019-03-27;1800;0,0;914,3;29,4;16,2;43,0;14,0;1,0
2019-03-28;0;0,0;915,7;23,0;15,6;62,0;9,0;2,0
2019-03-28;1200;0,0;917,9;21,6;15,9;69,0;14,0;3,0
2019-03-28;1800;0,0;915,4;26,6;17,4;57,0;5,0;1,0
2019-03-29;0;0,0;916,6;21,8;17,2;74,0;14,0;3,0
2019-03-29;1200;0,0;918,3;20,8;16,0;74,0;14,0;3,0
2019-03-29;1800;0,0;914,3;27,2;16,2;50,0;14,0;3,0
2019-03-30;0;0,0;915,6;20,4;16,0;75,0;14,0;3,0
2019-03-30;1200;0,0;917,4;20,0;15,6;75,0;9,0;3,0
2019-03-30;1800;0,0;913,5;26,4;16,3;52,0;5,0;2,0
2019-03-31;0;0,0;914,6;21,2;16,6;74,0;14,0;3,0
2019-03-31;1200;0,0;914,6;20,4;16,6;79,0;14,0;2,0
2019-03-31;1800;0,0;911,4;28,6;16,8;49,0;32,0;1,0
2019-04-01;0;0,0;912,6;22,2;16,0;66,0;14,0;1,0
2019-04-01;1200;0,0;913,6;20,6;17,2;80,0;5,0;2,0
2019-04-01;1800;0,0;911,0;28,6;16,8;49,0;32,0;2,0
2019-04-02;0;0,0;911,6;22,4;17,1;72,0;9,0;1,0
2019-04-02;1200;0,4;913,1;20,8;17,8;82,0;9,0;2,0
2019-04-02;1800;0,0;910,9;29,2;18,6;52,0;32,0;3,0
2019-04-03;0;0,0;911,8;23,0;19,6;81,0;0,0;0,0
2019-04-03;1200;6,2;911,6;22,4;19,9;85,0;0,0;0,0
2019-04-03;1800;0,0;909,3;30,0;16,8;45,0;27,0;1,0
2019-04-04;0;0,0;910,2;22,4;16,4;68,0;0,0;0,0
2019-04-04;1200;0,0;910,4;22,4;19,9;85,0;9,0;1,0
2019-04-04;1800;0,0;908,4;31,2;18,5;46,0;32,0;1,0
2019-04-05;0;0,0;909,9;23,6;20,7;82,0;0,0;0,0
2019-04-05;1200;0,0;911,6;24,0;20,5;81,0;36,0;2,0
2019-04-05;1800;0,0;909,5;30,4;20,0;54,0;32,0;3,0
2019-04-06;0;0,0;911,5;23,4;20,3;82,0;0,0;0,0
2019-04-06;1200;0,0;914,2;23,6;20,7;82,0;0,0;0,0
2019-04-06;1800;6,4;912,2;27,2;22,2;74,0;32,0;1,0
2019-04-07;0;0,0;912,9;23,2;21,6;91,0;0,0;0,0
2019-04-07;1200;7,6;914,8;23,4;21,3;88,0;5,0;1,0
2019-04-07;1800;0,0;913,0;25,8;20,1;70,0;9,0;2,0
2019-04-08;0;0,0;913,4;20,6;19,4;92,0;9,0;1,0
2019-04-08;1200;0,0;913,8;21,2;19,7;91,0;32,0;2,0
2019-04-08;1800;0,4;911,6;24,8;18,7;69,0;32,0;3,0
2019-04-09;0;0,0;912,2;21,6;19,7;90,0;0,0;0,0
2019-04-09;1200;34,4;912,4;21,4;19,0;85,0;32,0;2,0
2019-04-09;1800;4,7;910,4;24,4;20,3;78,0;27,0;2,0
2019-04-10;0;2,4;911,8;19,6;18,1;90,0;9,0;3,0
2019-04-10;1200;0,0;913,2;21,4;17,8;78,0;5,0;1,0
2019-04-10;1800;0,0;911,9;26,6;18,2;61,0;5,0;2,0
2019-04-11;0;0,0;912,7;21,0;17,4;78,0;9,0;2,0
2019-04-11;1200;0,0;914,1;21,6;17,0;74,0;9,0;2,0
2019-04-11;1800;0,0;912,1;28,6;17,2;50,0;27,0;1,0
2019-04-12;0;0,0;912,6;21,4;17,8;78,0;0,0;0,0
2019-04-12;1200;0,0;914,0;21,8;18,2;80,0;5,0;2,0
2019-04-12;1800;0,0;911,2;29,6;18,1;48,0;0,0;0,0
2019-04-13;0;0,0;912,1;22,0;18,4;79,0;0,0;0,0
2019-04-13;1200;0,0;914,3;21,0;18,8;87,0;14,0;1,0
2019-04-13;1800;0,0;911,3;28,6;18,7;54,0;5,0;2,0
2019-04-14;0;0,0;912,8;24,0;18,9;74,0;9,0;2,0
2019-04-14;1200;0,0;914,4;21,2;19,7;91,0;9,0;1,0
2019-04-14;1800;0,4;912,8;23,0;20,7;87,0;14,0;1,0
2019-04-15;0;3,4;913,8;20,6;19,1;90,0;9,0;2,0
2019-04-15;1200;2,2;914,0;21,6;20,1;91,0;5,0;1,0
2019-04-15;1800;0,0;913,1;22,0;19,9;88,0;36,0;3,0
2019-04-16;0;3,4;913,9;21,2;19,7;91,0;9,0;3,0
2019-04-16;1200;0,0;914,2;21,2;19,7;91,0;9,0;2,0
2019-04-16;1800;4,7;911,6;22,8;21,3;91,0;0,0;0,0
2019-04-17;0;0,0;911,9;20,8;20,5;99,0;0,0;0,0
2019-04-17;1200;0,3;911,1;21,6;20,1;91,0;0,0;0,0
2019-04-17;1800;0,0;909,1;28,0;18,7;57,0;32,0;3,0
2019-04-18;0;0,0;910,0;21,4;18,8;83,0;0,0;0,0
2019-04-18;1200;0,0;910,4;19,0;18,7;96,0;0,0;0,0
2019-04-18;1800;0,0;909,3;27,4;14,1;42,0;32,0;3,0
2019-04-19;0;0,0;911,3;20,2;14,1;66,0;0,0;0,0
2019-04-19;1200;0,0;912,5;18,8;16,4;84,0;9,0;2,0
2019-04-19;1800;0,0;911,0;27,0;12,6;40,0;27,0;1,0
2019-04-20;0;0,0;912,1;19,8;15,4;74,0;0,0;0,0
2019-04-20;1200;0,0;912,6;18,4;16,0;86,0;5,0;2,0
2019-04-20;1800;0,0;910,6;28,0;15,3;44,0;36,0;1,0
2019-04-21;0;0,0;911,7;20,2;14,6;68,0;0,0;0,0
2019-04-21;1200;0,0;912,1;20,8;16,8;77,0;0,0;0,0
2019-04-21;1800;0,0;910,5;29,0;15,2;43,0;27,0;3,0
2019-04-22;0;0,0;911,7;21,2;16,6;74,0;0,0;0,0
2019-04-22;1200;0,0;913,1;21,0;18,0;82,0;5,0;2,0
2019-04-22;1800;0,0;910,8;26,6;16,8;56,0;36,0;3,0
2019-04-23;0;0,0;911,6;21,0;17,6;80,0;5,0;2,0
2019-04-23;1200;0,0;915,3;21,8;18,8;82,0;5,0;2,0
2019-04-23;1800;0,0;912,3;30,0;18,4;50,0;5,0;1,0
2019-04-24;0;0,0;914,5;23,0;17,9;73,0;9,0;3,0
2019-04-24;1200;0,0;917,4;21,2;18,2;83,0;5,0;2,0
2019-04-24;1800;0,0;915,2;28,4;18,8;55,0;9,0;2,0
2019-04-25;0;0,0;915,7;22,8;18,6;76,0;9,0;2,0
2019-04-25;1200;0,0;915,7;21,6;18,2;81,0;9,0;3,0
2019-04-25;1800;0,0;915,2;28,6;17,8;52,0;5,0;1,0
2019-04-26;0;0,0;916,4;22,8;18,1;75,0;9,0;1,0
2019-04-26;1200;0,0;917,0;21,4;18,2;80,0;9,0;2,0
2019-04-26;1800;0,0;913,7;28,2;17,7;52,0;5,0;1,0
2019-04-27;0;0,0;914,9;22,6;16,6;68,0;9,0;2,0
2019-04-27;1200;0,0;915,9;20,8;18,2;84,0;5,0;2,0
2019-04-27;1800;0,0;911,9;28,8;18,3;51,0;32,0;1,0
2019-04-28;0;0,0;912,6;22,0;17,8;76,0;0,0;0,0
2019-04-28;1200;0,0;913,0;22,0;18,6;81,0;5,0;1,0
2019-04-28;1800;0,0;908,7;28,8;17,7;50,0;32,0;3,0
