DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-15;1200;0,2;911,5;21,0;19,5;90,0;18,0;0,5
2019-03-15;1800;0,0;908,9;25,2;21,1;76,0;18,0;3,6
2019-03-16;0;2,2;910,8;21,4;20,2;92,0;9,0;1,0
2019-03-16;1200;0,0;911,3;23,6;20,1;79,0;18,0;0,5
2019-03-16;1800;0,0;908,0;27,2;20,8;68,0;5,0;0,5
2019-03-17;0;0,0;910,7;21,2;19,3;90,0;14,0;0,5
2019-03-17;1200;0,0;911,2;21,6;20,8;95,0;0,0;0,0
2019-03-17;1800;2,6;908,4;23,2;20,9;87,0;0,0;0,0
2019-03-18;0;7,2;911,3;20,0;19,3;96,0;14,0;1,0
2019-03-18;1200;4,1;910,6;20,6;20,1;95,0;18,0;0,5
2019-03-18;1800;0,0;906,8;28,0;20,3;62,0;0,0;0,0
2019-03-19;0;0,0;909,1;22,4;21,7;96,0;0,0;0,0
2019-03-19;1200;0,0;908,9;21,4;21,4;99,0;0,0;0,0
2019-03-19;1800;0,0;905,0;30,6;19,6;51,0;27,0;3,1
2019-03-20;0;0,0;908,5;22,0;20,5;91,0;27,0;0,5
2019-03-20;1200;0,0;907,5;23,4;19,5;79,0;0,0;0,0
2019-03-20;1800;0,0;904,6;28,8;19,7;57,0;18,0;4,6
2019-03-21;0;0,0;907,0;22,0;19,0;83,0;18,0;2,1
2019-03-21;1200;0,6;908,4;20,2;19,2;93,0;0,0;0,0
2019-03-21;1800;4,6;907,2;20,2;19,2;93,0;14,0;1,5
2019-03-22;0;4,3;909,8;18,8;15,7;81,0;14,0;2,6
2019-03-22;1200;0,6;912,2;19,8;18,3;90,0;0,0;0,0
2019-03-22;1800;0,0;910,3;21,4;17,2;75,0;14,0;1,0
2019-03-23;0;0,0;912,1;18,6;15,1;80,0;18,0;1,0
2019-03-23;1200;0,0;913,9;19,0;15,9;80,0;0,0;0,0
2019-03-23;1800;0,0;910,7;26,4;18,0;58,0;36,0;0,5
2019-03-24;0;0,0;912,3;20,4;18,0;86,0;36,0;0,5
2019-03-24;1200;0,0;913,0;22,2;18,6;78,0;9,0;0,5
2019-03-24;1800;0,0;909,8;28,2;16,8;48,0;23,0;1,5
2019-03-25;0;0,0;911,1;21,6;19,0;84,0;0,0;0,0
2019-03-25;1200;0,0;912,2;20,2;19,2;93,0;18,0;0,5
2019-03-25;1800;0,0;908,7;29,2;17,1;48,0;23,0;1,0
2019-03-26;0;0,0;910,8;19,8;17,9;88,0;18,0;0,5
2019-03-26;1200;0,0;912,6;20,8;17,8;82,0;18,0;0,5
2019-03-26;1800;0,0;909,4;30,0;16,8;44,0;14,0;0,5
2019-03-27;0;0,0;911,5;21,8;15,6;67,0;9,0;2,1
2019-03-27;1200;0,0;915,6;20,2;15,6;74,0;0,0;0,0
2019-03-27;1800;0,0;912,4;29,2;17,4;49,0;27,0;1,0
2019-03-28;0;0,0;914,4;21,6;15,2;66,0;14,0;3,1
2019-03-28;1200;0,0;916,3;20,9;18,0;82,0;0,0;0,0
2019-03-28;1800;0,0;913,1;28,6;18,4;53,0;23,0;0,5
2019-03-29;0;1,9;915,6;20,4;17,8;84,0;14,0;1,5
2019-03-29;1200;0,0;916,8;20,8;15,8;72,0;23,0;0,5
2019-03-29;1800;0,0;912,2;25,8;15,8;53,0;0,0;0,0
2019-03-30;0;0,0;914,6;18,6;15,8;83,0;14,0;2,1
2019-03-30;1200;0,0;915,9;19,2;16,1;81,0;23,0;1,0
2019-03-30;1800;0,0;911,2;28,0;17,5;51,0;18,0;1,0
2019-03-31;0;0,0;912,5;20,0;16,2;78,0;14,0;0,5
2019-03-31;1200;0,0;913,3;19,4;17,0;86,0;18,0;1,0
2019-03-31;1800;0,0;909,6;27,0;16,6;52,0;5,0;1,0
2019-04-01;0;0,0;911,4;19,6;16,8;83,0;18,0;1,0
2019-04-01;1200;0,0;912,3;20,6;17,6;81,0;0,0;0,0
2019-04-01;1800;0,0;908,4;26,6;17,4;57,0;9,0;1,5
2019-04-02;0;0,0;910,3;20,4;17,4;82,0;0,0;0,0
2019-04-02;1200;0,0;912,6;20,4;17,8;84,0;36,0;0,5
2019-04-02;1800;0,0;909,2;28,4;17,0;49,0;36,0;1,0
2019-04-03;0;0,0;910,2;21,8;19,2;83,0;0,0;0,0
2019-04-03;1200;2,8;910,6;19,4;19,1;97,0;18,0;0,5
2019-04-03;1800;0,0;906,7;28,4;17,9;52,0;14,0;1,0
2019-04-04;0;0,0;908,9;20,0;14,1;69,0;18,0;1,5
2019-04-04;1200;0,0;909,8;19,8;15,4;74,0;0,0;0,0
2019-04-04;1800;0,0;906,9;30,4;18,5;48,0;9,0;1,0
2019-04-05;0;0,0;908,9;21,0;18,8;87,0;18,0;1,0
2019-04-05;1200;0,0;910,6;24,0;20,1;80,0;36,0;2,1
2019-04-05;1800;0,0;907,0;30,4;20,0;54,0;32,0;1,5
2019-04-06;0;0,0;910,3;23,0;20,5;85,0;0,0;0,0
2019-04-06;1200;6,2;912,6;23,4;21,1;87,0;14,0;0,5
2019-04-06;1800;3,2;909,9;23,0;22,2;95,0;9,0;0,5
2019-04-07;0;14,8;912,4;20,8;20,5;99,0;18,0;1,0
2019-04-07;1200;3,0;913,8;22,2;20,7;90,0;0,0;0,0
2019-04-07;1800;0,0;911,3;28,6;20,6;63,0;27,0;0,5
2019-04-08;0;9,4;911,7;20,2;19,2;93,0;0,0;0,0
2019-04-08;1200;10,6;912,2;19,8;19,5;97,0;36,0;1,0
2019-04-08;1800;2,5;909,2;23,0;20,1;84,0;36,0;1,5
2019-04-09;0;0,2;911,0;20,2;19,5;95,0;0,0;0,0
