DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-02-02;1800;0,0;953,3;36,8;17,8;31,0;9,0;1,0
2019-02-03;0;0,0;953,5;29,6;18,0;49,0;0,0;0,0
2019-02-03;1200;0,0;955,0;29,2;16,6;47,0;32,0;0,5
2019-02-03;1800;0,0;953,7;37,0;17,0;30,0;14,0;1,0
2019-02-04;0;0,0;952,6;30,4;18,8;49,0;0,0;0,0
2019-02-04;1200;0,0;954,9;29,8;19,4;53,0;23,0;0,5
2019-02-04;1800;0,0;951,8;35,4;17,6;33,0;18,0;1,5
2019-02-05;0;0,0;953,0;27,6;18,8;58,0;32,0;0,5
2019-02-05;1200;0,0;954,7;24,0;19,6;78,0;14,0;1,0
2019-02-05;1800;0,0;953,5;32,8;19,6;45,0;18,0;1,0
2019-02-06;0;2,9;953,5;23,8;20,6;83,0;0,0;0,0
2019-02-06;1200;0,0;955,5;25,4;18,8;66,0;36,0;0,5
2019-02-06;1800;0,0;953,5;26,4;18,4;61,0;0,0;0,0
2019-02-07;0;0,0;954,3;24,6;20,6;78,0;0,0;0,0
2019-02-07;1200;0,0;954,7;24,8;20,8;79,0;0,0;0,0
2019-02-07;1800;0,0;952,9;31,4;20,6;53,0;27,0;0,5
2019-02-08;0;28,6;953,2;22,4;20,2;88,0;18,0;1,0
2019-02-08;1200;5,1;954,1;25,0;20,8;78,0;0,0;0,0
2019-02-08;1800;0,0;951,8;27,0;22,2;75,0;27,0;0,5
2019-02-09;0;0,0;953,1;25,8;21,2;76,0;0,0;0,0
2019-02-09;1200;0,0;953,9;26,0;23,4;86,0;14,0;1,0
2019-02-09;1800;2,0;953,2;29,2;22,4;67,0;32,0;1,0
2019-02-10;0;0,0;953,1;23,4;20,6;85,0;27,0;1,0
2019-02-10;1200;39,2;956,2;21,0;20,2;95,0;0,0;0,0
2019-02-10;1800;0,2;953,2;29,6;21,8;62,0;32,0;0,5
2019-02-11;0;46,6;955,3;22,2;21,4;95,0;0,0;0,0
2019-02-11;1200;0,0;956,6;24,2;21,4;84,0;9,0;0,5
2019-02-11;1800;0,0;954,7;31,8;21,0;52,0;9,0;1,0
2019-02-12;0;0,2;954,5;27,2;23,0;78,0;0,0;0,0
2019-02-12;1200;0,0;956,8;26,0;22,0;80,0;23,0;0,5
2019-02-12;1800;0,0;954,1;33,8;19,0;41,0;0,0;0,0
2019-02-13;0;0,0;954,5;27,2;21,8;73,0;0,0;0,0
2019-02-13;1200;0,0;955,3;26,4;21,4;73,0;18,0;0,5
2019-02-13;1800;0,0;953,6;34,6;16,8;34,0;0,0;0,0
2019-02-14;0;0,0;953,2;27,8;19,2;60,0;0,0;0,0
2019-02-14;1200;0,0;955,6;27,0;21,4;72,0;0,0;0,0
2019-02-14;1800;0,0;952,8;34,2;19,8;43,0;14,0;1,0
2019-02-15;0;0,0;953,2;28,6;22,0;69,0;0,0;0,0
2019-02-15;1200;0,0;956,1;27,2;21,0;69,0;32,0;0,5
2019-02-15;1800;0,0;952,3;32,8;21,6;51,0;9,0;1,0
2019-02-16;0;0,1;953,0;24,4;22,2;89,0;32,0;1,5
2019-02-16;1200;6,4;953,8;25,0;24,0;94,0;0,0;0,0
2019-02-16;1800;0,0;951,3;27,4;23,6;79,0;9,0;1,5
2019-02-17;0;13,3;953,4;23,4;22,6;97,0;0,0;0,0
2019-02-17;1200;0,0;954,3;24,6;22,8;89,0;0,0;0,0
2019-02-17;1800;4,8;953,6;28,8;23,2;71,0;9,0;1,0
2019-02-18;0;3,9;955,9;22,6;22,0;95,0;0,0;0,0
2019-02-18;1200;0,1;957,0;24,2;22,4;89,0;9,0;0,5
2019-02-18;1800;11,0;953,8;22,8;21,6;92,0;32,0;1,5
2019-02-19;0;2,5;957,0;21,8;20,6;92,0;36,0;1,0
2019-02-19;1200;0,2;957,4;23,8;20,4;81,0;0,0;0,0
2019-02-19;1800;0,0;955,2;30,2;19,8;52,0;32,0;0,5
2019-02-20;0;0,0;954,4;25,0;21,6;83,0;18,0;0,5
2019-02-20;1200;0,0;956,2;26,2;21,4;74,0;0,0;0,0
2019-02-20;1800;0,0;951,6;32,4;22,2;55,0;9,0;0,5
2019-02-21;0;12,0;951,5;26,6;22,2;77,0;23,0;1,0
2019-02-21;1200;0,0;956,0;26,0;22,6;83,0;0,0;0,0
2019-02-21;1800;0,0;954,2;33,4;22,2;51,0;5,0;1,0
2019-02-22;0;0,0;955,0;24,2;19,8;77,0;0,0;0,0
2019-02-22;1200;0,0;956,5;27,0;22,6;76,0;9,0;0,5
2019-02-22;1800;0,0;955,0;33,4;21,2;47,0;14,0;1,0
2019-02-23;0;0,0;954,6;28,2;21,0;63,0;14,0;1,0
2019-02-23;1200;0,8;957,0;25,8;22,0;79,0;27,0;0,5
2019-02-23;1800;0,0;953,2;32,4;22,4;56,0;32,0;0,5
2019-02-24;0;0,0;954,4;28,2;24,0;77,0;0,0;0,0
2019-02-24;1200;0,0;955,1;28,0;23,4;74,0;0,0;0,0
2019-02-24;1800;4,8;953,8;28,2;23,8;76,0;0,0;0,0
2019-02-25;0;1,8;953,5;25,6;20,8;81,0;9,0;1,0
2019-02-25;1200;0,0;954,0;25,8;22,6;82,0;0,0;0,0
2019-02-25;1800;0,0;952,9;32,4;21,8;54,0;14,0;1,0
2019-02-26;0;0,0;952,3;27,4;23,0;76,0;0,0;0,0
2019-02-26;1200;2,3;955,2;25,8;21,6;77,0;32,0;0,5
2019-02-26;1800;0,4;953,2;23,6;21,0;85,0;0,0;0,0
2019-02-27;0;0,0;955,0;23,4;21,6;90,0;0,0;0,0
2019-02-27;1200;0,0;956,7;25,4;21,2;78,0;0,0;0,0
2019-02-27;1800;0,0;953,3;32,4;21,6;53,0;9,0;1,0
2019-02-28;0;22,6;954,9;23,8;21,6;88,0;32,0;3,1
2019-02-28;1200;9,1;955,9;25,8;22,2;80,0;0,0;0,0
2019-02-28;1800;0,0;955,2;27,2;21,0;69,0;32,0;1,0
2019-03-01;0;0,0;955,2;24,2;22,0;88,0;23,0;1,0
2019-03-01;1200;0,0;957,7;25,4;20,6;75,0;0,0;0,0
2019-03-01;1800;1,1;955,1;23,8;21,6;88,0;9,0;1,5
2019-03-02;0;0,1;956,1;23,8;22,6;93,0;0,0;0,0
2019-03-02;1200;0,0;957,2;25,6;22,0;79,0;0,0;0,0
2019-03-02;1800;0,0;956,0;28,2;21,6;66,0;9,0;2,1
2019-03-03;0;0,0;956,0;23,8;20,6;83,0;23,0;1,5
2019-03-03;1200;0,0;956,6;23,8;21,0;85,0;14,0;0,5
2019-03-03;1800;0,0;953,6;31,8;21,8;54,0;9,0;0,5
2019-03-04;0;1,2;954,5;25,0;21,4;81,0;0,0;0,0
2019-03-04;1200;0,0;955,9;24,8;21,0;80,0;0,0;0,0
2019-03-04;1800;0,0;954,7;29,4;22,8;65,0;27,0;1,0
2019-03-05;0;1,1;955,3;22,6;21,0;90,0;18,0;0,5
2019-03-05;1200;33,2;958,3;22,4;21,4;94,0;0,0;0,0
2019-03-05;1800;0,0;955,2;30,0;21,6;61,0;18,0;1,0
2019-03-06;0;0,0;956,9;23,8;21,4;86,0;0,0;0,0
2019-03-06;1200;4,0;958,2;22,6;21,8;93,0;18,0;0,5
2019-03-06;1800;0,0;956,7;29,2;21,6;64,0;32,0;1,5
2019-03-07;0;0,0;956,5;22,6;20,0;85,0;18,0;1,0
2019-03-07;1200;0,0;959,2;24,8;21,4;82,0;0,0;0,0
2019-03-07;1800;0,0;955,9;32,4;20,6;51,0;9,0;0,5
2019-03-08;0;0,0;955,8;27,0;23,0;78,0;0,0;0,0
2019-03-08;1200;0,0;957,1;27,2;20,4;68,0;9,0;1,0
2019-03-08;1800;0,0;955,6;33,2;20,4;47,0;18,0;1,5
2019-03-09;0;0,0;955,2;27,0;21,4;72,0;0,0;0,0
2019-03-09;1200;0,0;956,7;26,8;22,0;74,0;32,0;0,5
2019-03-09;1800;0,0;953,1;33,0;21,2;50,0;5,0;0,5
2019-03-10;0;0,0;953,4;28,2;23,0;73,0;0,0;0,0
2019-03-10;1200;0,0;956,2;28,0;21,2;65,0;14,0;1,0
2019-03-10;1800;0,0;952,8;33,6;21,4;47,0;0,0;0,0
2019-03-11;0;7,8;954,6;26,0;19,4;67,0;9,0;3,6
2019-03-11;1200;27,2;957,2;21,6;21,0;97,0;0,0;0,0
2019-03-11;1800;1,2;954,4;27,2;22,2;75,0;27,0;0,5
2019-03-12;0;0,0;954,8;22,4;19,0;81,0;36,0;1,0
2019-03-12;1200;0,0;957,2;22,8;19,8;83,0;0,0;0,0
2019-03-12;1800;0,0;953,5;32,8;20,6;48,0;9,0;0,5
2019-03-13;0;0,0;954,0;25,6;21,2;75,0;0,0;0,0
2019-03-13;1200;0,0;956,6;26,6;21,6;74,0;32,0;0,5
2019-03-13;1800;0,0;953,0;34,2;21,8;49,0;0,0;0,0
