DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-02-05;1200;0,0;910,1;19,0;18,0;93,0;18,0;3,0
2019-02-05;1800;0,8;909,8;24,8;21,7;82,0;18,0;3,0
2019-02-06;0;1,2;910,7;19,2;18,9;98,0;14,0;5,0
2019-02-06;1200;1,0;910,5;17,6;17,0;96,0;9,0;3,0
2019-02-06;1800;0,5;909,3;20,4;19,7;97,0;5,0;1,0
2019-02-07;0;7,6;909,3;19,4;19,4;99,0;9,0;3,0
2019-02-07;1200;61,6;908,8;17,8;17,5;99,0;23,0;3,0
2019-02-07;1800;0,0;906,8;24,4;22,3;88,0;9,0;3,0
2019-02-08;0;3,0;907,9;19,2;17,9;92,0;18,0;3,0
2019-02-08;1200;0,0;908,8;20,6;19,8;94,0;18,0;3,0
2019-02-08;1800;0,0;907,5;24,2;19,7;75,0;23,0;4,0
2019-02-09;0;0,0;909,2;20,7;19,7;93,0;14,0;5,0
2019-02-09;1200;1,6;910,2;20,2;18,9;92,0;36,0;1,0
2019-02-09;1800;0,0;908,4;28,0;22,2;69,0;36,0;1,0
2019-02-10;0;0,0;908,7;23,8;20,7;82,0;14,0;3,0
2019-02-10;1200;0,0;910,9;22,4;20,7;89,0;36,0;1,0
2019-02-10;1800;0,0;908,9;29,7;23,3;68,0;9,0;1,0
2019-02-11;0;0,0;908,5;24,0;22,8;93,0;5,0;1,0
2019-02-11;1200;0,0;911,5;23,2;22,4;94,0;36,0;3,0
2019-02-11;1800;0,0;910,4;29,4;27,2;86,0;5,0;1,0
2019-02-12;0;0,0;910,5;23,7;22,8;94,0;5,0;1,0
2019-02-12;1200;0,0;911,2;23,2;20,5;84,0;36,0;1,0
2019-02-12;1800;0,0;908,0;30,4;28,0;87,0;36,0;1,0
2019-02-13;0;1,4;910,5;20,0;19,7;98,0;18,0;4,0
2019-02-13;1200;0,0;909,9;20,4;20,1;98,0;23,0;3,0
2019-02-13;1800;0,0;909,9;20,7;19,9;94,0;23,0;5,0
2019-02-14;0;0,0;912,0;17,6;17,0;96,0;18,0;4,0
2019-02-14;1200;0,0;912,0;18,2;17,6;96,0;18,0;3,0
2019-02-14;1800;0,0;911,4;22,2;19,9;87,0;14,0;1,0
2019-02-15;0;0,0;911,5;19,4;18,7;95,0;14,0;1,0
2019-02-15;1200;0,2;909,4;19,0;18,3;94,0;36,0;1,0
2019-02-15;1800;0,0;907,0;25,0;23,2;93,0;36,0;1,0
2019-02-16;0;0,9;906,5;20,7;20,5;99,0;36,0;4,0
2019-02-16;1200;3,9;907,0;20,2;20,2;99,0;32,0;4,0
2019-02-16;1800;4,4;905,6;22,3;11,9;96,0;36,0;5,0
2019-02-17;0;1,3;906,5;19,6;19,4;99,0;18,0;2,0
2019-02-17;1200;1,0;908,6;22,2;21,4;94,0;36,0;5,0
2019-02-17;1800;5,4;906,9;24,0;24,0;100,0;9,0;2,0
2019-02-18;0;26,3;909,4;20,5;20,3;98,0;36,0;1,0
2019-02-18;1200;0,2;909,9;22,0;21,7;98,0;32,0;1,0
2019-02-18;1800;0,9;908,3;25,2;23,8;92,0;36,0;4,0
2019-02-19;0;34,0;910,6;19,4;19,2;98,0;18,0;4,0
2019-02-19;1200;1,8;909,9;21,5;21,0;97,0;32,0;1,0
2019-02-19;1800;0,0;907,4;29,1;26,9;88,0;23,0;2,0
2019-02-20;0;0,0;908,3;22,6;22,3;97,0;36,0;1,0
2019-02-20;1200;0,0;909,8;24,0;23,1;95,0;32,0;1,0
2019-02-20;1800;0,0;905,8;28,2;25,0;82,0;18,0;4,0
2019-02-21;0;23,0;910,5;19,9;17,6;99,0;18,0;5,0
2019-02-21;1200;8,4;911,8;19,6;19,1;96,0;32,0;3,0
2019-02-21;1800;5,3;912,7;21,3;20,8;96,0;0,0;0,0
2019-02-22;0;0,3;912,2;19,9;19,7;99,0;32,0;1,0
2019-02-22;1200;0,0;912,7;23,2;21,3;89,0;36,0;1,0
2019-02-22;1800;0,0;911,3;29,6;27,6;88,0;5,0;1,0
2019-02-23;0;0,0;912,3;24,8;22,3;85,0;9,0;1,0
2019-02-23;1200;0,0;911,4;25,2;21,9;80,0;32,0;1,0
2019-02-23;1800;0,0;909,2;31,4;28,6;86,0;18,0;1,0
2019-02-24;0;0,0;909,3;24,4;23,0;91,0;18,0;1,0
2019-02-24;1200;0,0;908,7;27,2;23,7;81,0;36,0;4,0
2019-02-24;1800;0,0;908,6;24,4;19,9;76,0;9,0;6,0
2019-02-25;0;0,0;907,7;25,8;23,1;83,0;9,0;1,0
2019-02-25;1200;0,0;908,9;27,6;24,8;83,0;36,0;1,0
2019-02-25;1800;0,0;906,5;32,1;11,1;51,0;5,0;1,0
2019-02-26;0;17,8;908,2;20,4;18,2;86,0;18,0;3,0
2019-02-26;1200;1,2;909,8;24,0;20,3;81,0;23,0;1,0
2019-02-26;1800;0,0;908,4;27,4;22,1;70,0;18,0;3,0
2019-02-27;0;12,2;911,1;19,4;19,2;98,0;32,0;1,0
2019-02-27;1200;0,0;910,2;20,4;19,4;95,0;32,0;1,0
2019-02-27;1800;0,0;908,4;27,0;18,9;74,0;14,0;1,0
2019-02-28;0;7,3;910,1;21,0;19,5;90,0;36,0;1,0
2019-02-28;1200;9,8;910,3;20,2;18,9;92,0;5,0;1,0
2019-02-28;1800;0,0;908,7;27,0;19,9;64,0;32,0;1,0
2019-03-01;0;0,0;910,4;22,2;20,3;88,0;36,0;4,0
2019-03-01;1200;0,0;911,1;23,4;18,3;73,0;32,0;3,0
2019-03-01;1800;0,0;910,2;28,0;17,8;52,0;32,0;3,0
2019-03-02;0;0,0;910,7;23,1;18,8;75,0;36,0;4,0
2019-03-02;1200;1,4;912,4;21,4;19,1;87,0;36,0;1,0
2019-03-02;1800;0,0;910,9;25,2;21,3;69,0;5,0;3,0
2019-03-03;0;15,2;911,5;20,2;19,5;95,0;36,0;1,0
2019-03-03;1200;0,0;911,6;21,4;20,2;92,0;36,0;1,0
2019-03-03;1800;0,0;909,7;26,2;20,5;69,0;32,0;3,0
2019-03-04;0;0,0;911,6;20,6;19,8;94,0;18,0;3,0
2019-03-04;1200;2,8;913,0;20,6;19,4;92,0;36,0;3,0
2019-03-04;1800;0,0;912,0;26,6;21,4;73,0;5,0;1,0
2019-03-05;0;0,0;913,8;22,2;20,3;88,0;14,0;1,0
2019-03-05;1200;0,0;914,4;22,0;19,4;85,0;5,0;1,0
2019-03-05;1800;0,0;911,6;27,0;20,8;69,0;14,0;1,0
2019-03-06;0;0,0;912,9;22,5;20,0;86,0;18,0;1,0
2019-03-06;1200;0,0;913,8;22,3;20,0;86,0;36,0;3,0
2019-03-06;1800;0,0;912,2;29,0;19,9;58,0;5,0;3,0
2019-03-07;0;0,0;912,7;23,0;21,1;84,0;5,0;3,0
2019-03-07;1200;0,0;915,0;22,6;20,5;87,0;5,0;1,0
2019-03-07;1800;0,0;912,8;28,2;20,2;61,0;36,0;1,0
2019-03-08;0;0,0;913,0;23,0;20,0;83,0;9,0;1,0
