DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-12;0;0,0;903,4;23,0;19,8;82;0,0;0,0
2019-03-12;1200;0,0;903,0;21,6;19,2;81;0,0;0,0
2019-03-12;1800;0,0;900,9;24,0;21,1;84;0,0;0,0
2019-03-13;0;0,0;903,5;21,8;19,5;85;0,0;0,0
2019-03-13;1200;12,4;903,9;19,8;18,3;90;0,0;0,0
2019-03-13;1800;0,0;901,4;27,8;23,0;75;0,0;0,0
2019-03-14;0;0,0;902,4;23,2;20,9;87;0,0;0,0
2019-03-14;1200;0,0;902,5;24,0;20,1;80;0,0;0,0
2019-03-14;1800;5,4;901,0;24,8;20,9;70;0,0;0,0
2019-03-15;0;0,0;903,6;21,6;20,1;91;0,0;0,0
2019-03-15;1200;0,0;902,3;23,6;21,3;87;0,0;0,0
2019-03-15;1800;1,0;900,2;23,4;21,1;87;0,0;0,0
2019-03-16;0;0,2;903,9;21,6;19,5;88;0,0;0,0
2019-03-16;1200;0,2;902,3;23,8;20,1;79;0,0;0,0
2019-03-16;1800;0,0;899,2;30,6;19,6;52;0,0;0,0
2019-03-17;0;0,4;903,5;21,4;19,9;90;0,0;0,0
2019-03-17;1200;5,2;902,0;22,4;20,3;88;0,0;0,0
2019-03-17;1800;0,0;899,6;26,0;21,4;76;0,0;0,0
2019-03-18;0;2,2;902,4;21,2;19,8;93;0,0;0,0
2019-03-18;1200;0,2;902,4;21,0;20,3;96;0,0;0,0
2019-03-18;1800;0,8;899,6;23,0;21,1;90;0,0;0,0
2019-03-19;0;0,0;901,8;22,0;19,7;86;0,0;0,0
2019-03-19;1200;0,0;901,0;22,6;21,4;91;0,0;0,0
2019-03-19;1800;0,0;898,1;26,2;20,1;67;0,0;0,0
2019-03-20;0;0,0;901,5;23,0;20,5;86;0,0;0,0
2019-03-20;1200;0,0;900,2;24,6;21,9;83;0,0;0,0
2019-03-20;1800;0,0;896,6;26,6;20,9;71;0,0;0,0
2019-03-21;0;0,0;899,9;23,2;20,9;86;0,0;0,0
2019-03-21;1200;18,2;898,6;21,0;20,0;94;0,0;0,0
2019-03-21;1800;0,0;896,7;25,8;20,6;72;0,0;0,0
2019-03-22;0;0,0;901,1;22,2;20,3;88;0,0;0,0
2019-03-22;1200;0,0;899,8;20,2;17,4;83;0,0;0,0
2019-03-22;1800;0,0;899,5;26,0;20,6;72;0,0;0,0
2019-03-23;0;0,0;902,3;20,0;18,8;93;0,0;0,0
2019-03-23;1200;0,0;901,2;20,2;18,0;86;0,0;0,0
2019-03-23;1800;0,0;900,2;25,2;19,6;70;0,0;0,0
2019-03-24;0;0,0;903,9;20,6;18,5;87;0,0;0,0
2019-03-24;1200;0,0;902,0;22,2;19,4;82;0,0;0,0
2019-03-24;1800;0,0;900,6;29,8;23,0;67;0,0;0,0
2019-03-25;0;0,0;902,9;22,8;20,7;86;0,0;0,0
2019-03-25;1200;0,0;903,1;22,4;20,7;90;0,0;0,0
2019-03-25;1800;0,0;901,4;28,0;17,5;51;0,0;0,0
2019-03-26;0;0,0;902,5;23,2;17,9;70;0,0;0,0
2019-03-26;1200;0,0;902,2;24,0;18,4;72;0,0;0,0
2019-03-26;1800;0,0;900,6;29,2;19,2;55;0,0;0,0
2019-03-27;0;0,0;903,3;23,6;19,1;75;0,0;0,0
2019-03-27;1200;0,0;902,3;21,8;18,0;77;0,0;0,0
2019-03-27;1800;0,0;901,2;28,0;18,4;54;0,0;0,0
2019-03-28;0;0,0;906,0;23,0;17,2;70;0,0;0,0
2019-03-28;1200;0,0;906,3;22,8;17,9;73;0,0;0,0
2019-03-28;1800;0,0;901,9;28,6;17,2;50;0,0;0,0
2019-03-29;0;0,0;906,4;22,6;17,1;69;0,0;0,0
2019-03-29;1200;0,0;906,8;22,0;17,4;75;0,0;0,0
2019-03-29;1800;0,0;901,2;29,2;19,0;55;0,0;0,0
2019-03-30;0;0,0;904,8;22,6;17,7;72;0,0;0,0
2019-03-30;1200;0,0;906,3;21,6;18,0;80;0,0;0,0
2019-03-30;1800;0,0;900,6;29,8;19,2;53;0,0;0,0
2019-03-31;0;0,0;904,8;22,4;18,8;80;0,0;0,0
2019-03-31;1200;0,0;903,6;22,4;17,8;75;0,0;0,0
2019-03-31;1800;0,0;900,6;29,6;17,4;46;0,0;0,0
2019-04-01;0;0,0;903,4;22,6;17,7;72;0,0;0,0
2019-04-01;1200;0,0;902,9;24,6;17,8;65;0,0;0,0
2019-04-01;1800;0,0;899,9;28,0;18,1;53;0,0;0,0
2019-04-02;0;0,2;902,7;20,8;18,6;86;0,0;0,0
2019-04-02;1200;0,0;903,0;23,6;19,3;76;0,0;0,0
2019-04-02;1800;0,0;900,5;30,0;18,8;51;0,0;0,0
2019-04-03;0;0,4;902,8;21,6;18,2;81;0,0;0,0
2019-04-03;1200;0,0;902,3;24,2;19,9;75;0,0;0,0
2019-04-03;1800;0,0;899,2;28,8;18,6;52;0,0;0,0
2019-04-04;0;0,0;901,0;22,6;17,7;72;0,0;0,0
2019-04-04;1200;0,0;900,6;24,4;18,3;76;0,0;0,0
2019-04-04;1800;0,0;897,8;31,0;19,4;49;0,0;0,0
2019-04-05;0;0,0;901,2;24,4;19,7;75;0,0;0,0
2019-04-05;1200;0,4;902,1;24,0;20,5;81;0,0;0,0
2019-04-05;1800;0,0;899,3;24,6;21,3;80;0,0;0,0
2019-04-06;0;1,0;904,0;21,6;20,1;91;0,0;0,0
2019-04-06;1200;13,0;903,6;21,8;20,3;87;0,0;0,0
2019-04-06;1800;0,0;900,5;27,2;21,5;71;0,0;0,0
2019-04-07;0;2,0;904,2;21,4;20,4;94;0,0;0,0
2019-04-07;1200;0,0;904,8;24,4;20,9;81;0,0;0,0
2019-04-07;1800;0,0;901,9;27,4;19,7;62;0,0;0,0
2019-04-08;0;0,0;903,6;22,8;19,8;81;0,0;0,0
2019-04-08;1200;3,2;901,2;19,2;18,3;96;0,0;0,0
2019-04-08;1800;0,0;901,5;24,0;19,5;77;0,0;0,0
2019-04-09;0;0,0;904,1;21,2;18,4;84;0,0;0,0
2019-04-09;1200;8,8;901,3;20,2;19,4;93;0,0;0,0
2019-04-09;1800;0,0;900,1;25,8;20,8;73;0,0;0,0
2019-04-10;0;0,0;906,3;21,0;19,5;90;0,0;0,0
2019-04-10;1200;0,0;902,5;22,0;17,4;75;0,0;0,0
2019-04-10;1800;0,0;899,5;28,2;20,7;63;0,0;0,0
2019-04-11;0;0,0;903,5;22,2;19,0;80;0,0;0,0
2019-04-11;1200;0,0;903,8;23,0;21,1;89;0,0;0,0
2019-04-11;1800;0,0;900,7;28,2;20,6;63;0,0;0,0
2019-04-12;0;0,2;902,9;22,6;19,9;83;0,0;0,0
2019-04-12;1200;2,2;903,4;21,2;19,3;90;0,0;0,0
2019-04-12;1800;0,0;900,3;28,0;20,0;61;0,0;0,0
2019-04-13;0;0,0;903,6;22,2;19,0;80;0,0;0,0
2019-04-13;1200;0,0;901,5;24,2;19,5;74;0,0;0,0
2019-04-13;1800;0,0;900,7;25,4;20,4;74;0,0;0,0
2019-04-14;0;0,0;902,8;23,0;19,8;82;0,0;0,0
2019-04-14;1200;2,8;902,4;21,0;20,7;97;0,0;0,0
2019-04-14;1800;9,2;900,9;23,0;21,1;90;0,0;0,0
2019-04-15;0;0,0;903,1;21,4;20,7;95;0,0;0,0
2019-04-15;1200;0,0;903,7;21,4;20,2;92;0,0;0,0
2019-04-15;1800;0,0;901,4;25,8;21,9;78;0,0;0,0
2019-04-16;0;0,0;904,8;21,2;18,9;88;0,0;0,0
2019-04-16;1200;2,8;904,3;22,0;20,1;90;0,0;0,0
2019-04-16;1800;1,0;900,8;24,8;21,7;82;0,0;0,0
2019-04-17;0;14,0;903,1;19,4;19,1;97;0,0;0,0
2019-04-17;1200;0,0;901,9;19,6;19,3;98;0,0;0,0
2019-04-17;1800;0,0;899,4;28,0;20,8;63;0,0;0,0
2019-04-18;0;0,0;901,6;21,8;18,6;80;0,0;0,0
2019-04-18;1200;0,0;902,5;22,2;19,4;82;0,0;0,0
2019-04-18;1800;0,0;899,7;27,4;16,7;51;0,0;0,0
2019-04-19;0;0,0;902,3;20,6;16,0;75;0,0;0,0
2019-04-19;1200;0,0;902,8;21,8;15,2;66;0,0;0,0
2019-04-19;1800;0,0;900,1;28,0;17,2;50;0,0;0,0
2019-04-20;0;0,0;902,9;19,6;12,6;63;0,0;0,0
2019-04-20;1200;0,0;903,1;22,4;15,3;64;0,0;0,0
2019-04-20;1800;0,0;900,7;28,8;16,4;45;0,0;0,0
2019-04-21;0;0,0;902,3;21,4;13,6;60;0,0;0,0
2019-04-21;1200;0,0;901,7;23,8;15,0;57;0,0;0,0
2019-04-21;1800;0,0;900,0;28,4;17,9;53;0,0;0,0
2019-04-22;0;0,0;902,3;23,6;17,8;69;0,0;0,0
2019-04-22;1200;0,0;900,9;24,2;18,0;68;0,0;0,0
2019-04-22;1800;0,0;899,3;28,6;17,8;52;0,0;0,0
2019-04-23;0;0,0;902,5;22,8;17,5;72;0,0;0,0
2019-04-23;1200;24,4;902,3;23,0;19,0;77;0,0;0,0
2019-04-23;1800;0,0;900,6;28,0;20,3;62;0,0;0,0
