DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-21;1200;10,8;0,0;24,6;21,3;81,0;14,0;1,0
2019-03-21;1800;0,0;0,0;30,2;22,6;62,0;9,0;1,0
2019-03-22;0;4,1;0,0;24,6;22,7;87,0;36,0;1,0
2019-03-22;1200;0,0;0,0;25,0;22,7;88,0;9,0;1,0
2019-03-22;1800;0,0;0,0;32,2;22,3;56,0;23,0;1,0
2019-03-23;0;41,0;0,0;22,4;21,4;94,0;36,0;1,0
2019-03-23;1200;21,2;0,0;22,4;20,9;91,0;14,0;1,0
2019-03-23;1800;0,0;0,0;28,0;21,8;68,0;9,0;2,0
2019-03-24;0;0,3;0,0;24,4;22,3;89,0;9,0;1,0
2019-03-24;1200;0,0;0,0;24,2;21,5;84,0;18,0;1,0
2019-03-24;1800;0,0;0,0;28,8;20,8;61,0;9,0;1,0
2019-03-25;0;0,0;0,0;25,2;21,5;78,0;18,0;2,0
2019-03-25;1200;0,0;0,0;25,0;21,1;80,0;14,0;2,0
2019-03-25;1800;2,2;0,0;27,6;21,2;68,0;14,0;1,0
2019-03-26;0;0,0;0,0;26,2;21,2;72,0;14,0;1,0
2019-03-26;1200;9,4;0,0;22,8;21,1;89,0;9,0;1,0
2019-03-26;1800;3,2;0,0;28,0;21,7;65,0;9,0;2,0
2019-03-27;0;14,3;0,0;23,0;22,2;95,0;18,0;1,0
2019-03-27;1200;3,0;0,0;22,8;21,6;92,0;14,0;1,0
2019-03-27;1800;7,6;0,0;24,2;22,8;91,0;14,0;4,0
2019-03-28;0;8,2;0,0;22,8;21,6;92,0;14,0;1,0
